"Charlottesville, VA",16820,1992,1,93.89,( 1.44)
"Charlottesville, VA",16820,1992,2,95.77,( 1.46)
"Charlottesville, VA",16820,1992,3,97.19,( 1.48)
"Charlottesville, VA",16820,1992,4,97.38,( 1.48)
"Charlottesville, VA",16820,1993,1,97.36,( 1.63)
"Charlottesville, VA",16820,1993,2,97.32,( 1.48)
"Charlottesville, VA",16820,1993,3,99.42,( 1.50)
"Charlottesville, VA",16820,1993,4,98.59,( 1.49)
"Charlottesville, VA",16820,1994,1,98.72,( 1.57)
"Charlottesville, VA",16820,1994,2,98.36,( 1.63)
"Charlottesville, VA",16820,1994,3,98.13,( 1.74)
"Charlottesville, VA",16820,1994,4,99.32,( 1.93)
"Charlottesville, VA",16820,1995,1,100.00,( 0.00)
"Charlottesville, VA",16820,1995,2,99.77,( 1.72)
"Charlottesville, VA",16820,1995,3,100.31,( 1.61)
"Charlottesville, VA",16820,1995,4,102.72,( 1.68)
"Charlottesville, VA",16820,1996,1,101.91,( 1.67)
"Charlottesville, VA",16820,1996,2,103.21,( 1.65)
"Charlottesville, VA",16820,1996,3,102.31,( 1.69)
"Charlottesville, VA",16820,1996,4,103.86,( 1.82)
"Charlottesville, VA",16820,1997,1,104.44,( 1.81)
"Charlottesville, VA",16820,1997,2,104.48,( 1.65)
"Charlottesville, VA",16820,1997,3,106.98,( 1.70)
"Charlottesville, VA",16820,1997,4,108.31,( 1.75)
"Charlottesville, VA",16820,1998,1,107.32,( 1.61)
"Charlottesville, VA",16820,1998,2,108.91,( 1.64)
"Charlottesville, VA",16820,1998,3,109.79,( 1.66)
"Charlottesville, VA",16820,1998,4,111.38,( 1.66)
"Charlottesville, VA",16820,1999,1,110.80,( 1.68)
"Charlottesville, VA",16820,1999,2,113.46,( 1.73)
"Charlottesville, VA",16820,1999,3,115.22,( 1.80)
"Charlottesville, VA",16820,1999,4,118.25,( 1.94)
"Charlottesville, VA",16820,2000,1,118.73,( 1.90)
"Charlottesville, VA",16820,2000,2,123.33,( 1.87)
"Charlottesville, VA",16820,2000,3,124.75,( 1.89)
"Charlottesville, VA",16820,2000,4,127.62,( 1.97)
"Charlottesville, VA",16820,2001,1,129.56,( 1.94)
"Charlottesville, VA",16820,2001,2,133.22,( 1.95)
"Charlottesville, VA",16820,2001,3,136.44,( 2.01)
"Charlottesville, VA",16820,2001,4,136.70,( 1.99)
"Charlottesville, VA",16820,2002,1,139.88,( 2.05)
"Charlottesville, VA",16820,2002,2,144.30,( 2.12)
"Charlottesville, VA",16820,2002,3,147.91,( 2.15)
"Charlottesville, VA",16820,2002,4,148.42,( 2.14)
"Charlottesville, VA",16820,2003,1,151.07,( 2.19)
"Charlottesville, VA",16820,2003,2,155.81,( 2.25)
"Charlottesville, VA",16820,2003,3,158.75,( 2.28)
"Charlottesville, VA",16820,2003,4,164.58,( 2.44)
"Charlottesville, VA",16820,2004,1,167.28,( 2.48)
"Charlottesville, VA",16820,2004,2,173.07,( 2.55)
"Charlottesville, VA",16820,2004,3,183.75,( 2.76)
"Charlottesville, VA",16820,2004,4,186.80,( 2.82)
"Charlottesville, VA",16820,2005,1,194.70,( 2.95)
"Charlottesville, VA",16820,2005,2,206.90,( 3.11)
"Charlottesville, VA",16820,2005,3,214.62,( 3.20)
"Charlottesville, VA",16820,2005,4,222.47,( 3.36)
"Charlottesville, VA",16820,2006,1,227.11,( 3.49)
"Charlottesville, VA",16820,2006,2,233.31,( 3.52)
"Charlottesville, VA",16820,2006,3,237.21,( 3.59)
"Charlottesville, VA",16820,2006,4,238.10,( 3.65)
"Charlottesville, VA",16820,2007,1,241.86,( 3.70)
"Charlottesville, VA",16820,2007,2,241.99,( 3.61)
"Charlottesville, VA",16820,2007,3,241.34,( 3.64)
"Charlottesville, VA",16820,2007,4,245.65,( 3.72)
"Charlottesville, VA",16820,2008,1,242.54,( 3.59)
"Charlottesville, VA",16820,2008,2,237.26,( 3.53)
"Charlottesville, VA",16820,2008,3,232.69,( 3.54)
"Charlottesville, VA",16820,2008,4,233.56,( 3.62)
"Charlottesville, VA",16820,2009,1,232.35,( 3.43)
"Charlottesville, VA",16820,2009,2,226.27,( 3.34)
"Charlottesville, VA",16820,2009,3,222.99,( 3.38)
"Charlottesville, VA",16820,2009,4,216.67,( 3.33)
"Charlottesville, VA",16820,2010,1,217.85,( 3.36)
"Charlottesville, VA",16820,2010,2,213.79,( 3.30)
"Charlottesville, VA",16820,2010,3,218.33,( 3.31)
"Charlottesville, VA",16820,2010,4,215.27,( 3.25)
"Charlottesville, VA",16820,2011,1,211.86,( 3.28)
"Charlottesville, VA",16820,2011,2,206.14,( 3.23)
"Charlottesville, VA",16820,2011,3,206.84,( 3.23)
"Charlottesville, VA",16820,2011,4,211.24,( 3.22)
"Charlottesville, VA",16820,2012,1,208.52,( 3.17)
"Charlottesville, VA",16820,2012,2,204.81,( 3.17)
"Charlottesville, VA",16820,2012,3,205.04,( 3.14)
"Charlottesville, VA",16820,2012,4,206.60,( 3.16)
"Charlottesville, VA",16820,2013,1,205.58,( 3.15)
"Charlottesville, VA",16820,2013,2,208.88,( 3.24)
"Charlottesville, VA",16820,2013,3,206.78,( 3.27)
"Charlottesville, VA",16820,2013,4,207.30,( 3.38)
"Charlottesville, VA",16820,2014,1,208.28,( 3.51)
"Charlottesville, VA",16820,2014,2,207.72,( 3.40)
"Charlottesville, VA",16820,2014,3,214.71,( 3.49)
"Charlottesville, VA",16820,2014,4,212.56,( 3.57)
"Charlottesville, VA",16820,2015,1,214.71,( 3.50)
"Charlottesville, VA",16820,2015,2,219.56,( 3.57)
"Charlottesville, VA",16820,2015,3,220.61,( 3.62)
"Charlottesville, VA",16820,2015,4,219.14,( 3.63)
"Charlottesville, VA",16820,2016,1,219.03,( 3.69)
"Charlottesville, VA",16820,2016,2,226.91,( 3.69)
"Charlottesville, VA",16820,2016,3,223.27,( 3.60)
"Charlottesville, VA",16820,2016,4,226.48,( 3.64)
"Charlottesville, VA",16820,2017,1,228.01,( 4.05)
"Charlottesville, VA",16820,2017,2,234.72,( 3.84)
"Charlottesville, VA",16820,2017,3,235.52,( 3.87)
"Charlottesville, VA",16820,2017,4,240.58,( 4.04)
"Charlottesville, VA",16820,2018,1,244.45,( 4.11)
"Charlottesville, VA",16820,2018,2,249.53,( 4.00)
"Charlottesville, VA",16820,2018,3,246.04,( 4.04)
"Charlottesville, VA",16820,2018,4,245.12,( 4.04)
"Charlottesville, VA",16820,2019,1,246.84,( 4.12)
"Charlottesville, VA",16820,2019,2,254.71,( 4.02)
"Charlottesville, VA",16820,2019,3,256.07,( 3.98)
"Charlottesville, VA",16820,2019,4,261.29,( 4.06)
"Charlottesville, VA",16820,2020,1,260.70,( 4.03)
"Charlottesville, VA",16820,2020,2,263.88,( 4.02)
"Charlottesville, VA",16820,2020,3,266.00,( 4.05)
"Charlottesville, VA",16820,2020,4,269.36,( 4.14)
"Charlottesville, VA",16820,2021,1,274.02,( 4.20)
"Charlottesville, VA",16820,2021,2,288.01,( 4.50)
"Charlottesville, VA",16820,2021,3,300.09,( 4.69)
"Charlottesville, VA",16820,2021,4,305.61,( 4.86)
"Charlottesville, VA",16820,2022,1,318.65,( 5.32)
"Charlottesville, VA",16820,2022,2,348.45,( 6.25)
"Charlottesville, VA",16820,2022,3,347.52,( 7.18)
"Chattanooga, TN-GA",16860,1975,1,-,-
"Chattanooga, TN-GA",16860,1975,2,-,-
"Chattanooga, TN-GA",16860,1975,3,-,-
"Chattanooga, TN-GA",16860,1975,4,-,-
"Chattanooga, TN-GA",16860,1976,1,-,-
"Chattanooga, TN-GA",16860,1976,2,-,-
"Chattanooga, TN-GA",16860,1976,3,-,-
"Chattanooga, TN-GA",16860,1976,4,-,-
"Chattanooga, TN-GA",16860,1977,1,-,-
"Chattanooga, TN-GA",16860,1977,2,-,-
"Chattanooga, TN-GA",16860,1977,3,-,-
"Chattanooga, TN-GA",16860,1977,4,-,-
"Chattanooga, TN-GA",16860,1978,1,-,-
"Chattanooga, TN-GA",16860,1978,2,-,-
"Chattanooga, TN-GA",16860,1978,3,-,-
"Chattanooga, TN-GA",16860,1978,4,-,-
"Chattanooga, TN-GA",16860,1979,1,-,-
"Chattanooga, TN-GA",16860,1979,2,-,-
"Chattanooga, TN-GA",16860,1979,3,-,-
"Chattanooga, TN-GA",16860,1979,4,-,-
"Chattanooga, TN-GA",16860,1980,1,-,-
"Chattanooga, TN-GA",16860,1980,2,-,-
"Chattanooga, TN-GA",16860,1980,3,-,-
"Chattanooga, TN-GA",16860,1980,4,52.80,( 2.12)
"Chattanooga, TN-GA",16860,1981,1,61.29,( 4.70)
"Chattanooga, TN-GA",16860,1981,2,59.10,( 3.39)
"Chattanooga, TN-GA",16860,1981,3,50.44,( 2.99)
"Chattanooga, TN-GA",16860,1981,4,52.88,( 3.57)
"Chattanooga, TN-GA",16860,1982,1,59.27,( 3.89)
"Chattanooga, TN-GA",16860,1982,2,61.40,( 2.38)
"Chattanooga, TN-GA",16860,1982,3,58.99,( 2.09)
"Chattanooga, TN-GA",16860,1982,4,60.43,( 2.38)
"Chattanooga, TN-GA",16860,1983,1,62.24,( 1.82)
"Chattanooga, TN-GA",16860,1983,2,64.57,( 1.43)
"Chattanooga, TN-GA",16860,1983,3,63.46,( 1.71)
"Chattanooga, TN-GA",16860,1983,4,68.57,( 1.99)
"Chattanooga, TN-GA",16860,1984,1,66.96,( 1.88)
"Chattanooga, TN-GA",16860,1984,2,67.67,( 1.22)
"Chattanooga, TN-GA",16860,1984,3,58.68,( 0.96)
"Chattanooga, TN-GA",16860,1984,4,70.97,( 1.41)
"Chattanooga, TN-GA",16860,1985,1,66.82,( 1.11)
"Chattanooga, TN-GA",16860,1985,2,69.69,( 1.06)
"Chattanooga, TN-GA",16860,1985,3,71.61,( 0.89)
"Chattanooga, TN-GA",16860,1985,4,71.01,( 1.05)
"Chattanooga, TN-GA",16860,1986,1,71.42,( 0.89)
"Chattanooga, TN-GA",16860,1986,2,72.93,( 0.67)
"Chattanooga, TN-GA",16860,1986,3,72.87,( 0.73)
"Chattanooga, TN-GA",16860,1986,4,74.39,( 0.73)
"Chattanooga, TN-GA",16860,1987,1,77.63,( 0.83)
"Chattanooga, TN-GA",16860,1987,2,78.63,( 0.73)
"Chattanooga, TN-GA",16860,1987,3,81.11,( 0.90)
"Chattanooga, TN-GA",16860,1987,4,81.75,( 1.06)
"Chattanooga, TN-GA",16860,1988,1,83.55,( 0.95)
"Chattanooga, TN-GA",16860,1988,2,83.66,( 0.86)
"Chattanooga, TN-GA",16860,1988,3,84.20,( 0.91)
"Chattanooga, TN-GA",16860,1988,4,84.05,( 0.96)
"Chattanooga, TN-GA",16860,1989,1,84.77,( 1.12)
"Chattanooga, TN-GA",16860,1989,2,85.99,( 1.04)
"Chattanooga, TN-GA",16860,1989,3,85.35,( 0.86)
"Chattanooga, TN-GA",16860,1989,4,85.63,( 0.88)
"Chattanooga, TN-GA",16860,1990,1,86.24,( 0.88)
"Chattanooga, TN-GA",16860,1990,2,86.50,( 0.88)
"Chattanooga, TN-GA",16860,1990,3,86.41,( 0.78)
"Chattanooga, TN-GA",16860,1990,4,86.28,( 0.89)
"Chattanooga, TN-GA",16860,1991,1,87.81,( 0.81)
"Chattanooga, TN-GA",16860,1991,2,88.40,( 0.73)
"Chattanooga, TN-GA",16860,1991,3,88.47,( 0.72)
"Chattanooga, TN-GA",16860,1991,4,88.95,( 0.73)
"Chattanooga, TN-GA",16860,1992,1,90.36,( 0.66)
"Chattanooga, TN-GA",16860,1992,2,90.85,( 0.71)
"Chattanooga, TN-GA",16860,1992,3,92.51,( 0.70)
"Chattanooga, TN-GA",16860,1992,4,92.43,( 0.69)
"Chattanooga, TN-GA",16860,1993,1,92.98,( 0.76)
"Chattanooga, TN-GA",16860,1993,2,94.47,( 0.70)
"Chattanooga, TN-GA",16860,1993,3,95.74,( 0.70)
"Chattanooga, TN-GA",16860,1993,4,96.53,( 0.69)
"Chattanooga, TN-GA",16860,1994,1,97.87,( 0.78)
"Chattanooga, TN-GA",16860,1994,2,98.40,( 0.85)
"Chattanooga, TN-GA",16860,1994,3,99.43,( 0.88)
"Chattanooga, TN-GA",16860,1994,4,99.35,( 0.86)
"Chattanooga, TN-GA",16860,1995,1,100.00,( 0.00)
"Chattanooga, TN-GA",16860,1995,2,102.87,( 0.83)
"Chattanooga, TN-GA",16860,1995,3,103.52,( 0.82)
"Chattanooga, TN-GA",16860,1995,4,105.53,( 0.81)
"Chattanooga, TN-GA",16860,1996,1,107.10,( 0.78)
"Chattanooga, TN-GA",16860,1996,2,107.65,( 0.85)
"Chattanooga, TN-GA",16860,1996,3,109.02,( 0.87)
"Chattanooga, TN-GA",16860,1996,4,111.07,( 0.91)
"Chattanooga, TN-GA",16860,1997,1,111.36,( 0.90)
"Chattanooga, TN-GA",16860,1997,2,111.85,( 0.86)
"Chattanooga, TN-GA",16860,1997,3,113.33,( 0.87)
"Chattanooga, TN-GA",16860,1997,4,114.80,( 0.88)
"Chattanooga, TN-GA",16860,1998,1,117.25,( 0.82)
"Chattanooga, TN-GA",16860,1998,2,117.45,( 0.85)
"Chattanooga, TN-GA",16860,1998,3,119.40,( 0.86)
"Chattanooga, TN-GA",16860,1998,4,120.77,( 0.83)
"Chattanooga, TN-GA",16860,1999,1,122.60,( 0.88)
"Chattanooga, TN-GA",16860,1999,2,123.31,( 0.90)
"Chattanooga, TN-GA",16860,1999,3,124.28,( 0.93)
"Chattanooga, TN-GA",16860,1999,4,124.82,( 0.96)
"Chattanooga, TN-GA",16860,2000,1,125.02,( 0.93)
"Chattanooga, TN-GA",16860,2000,2,126.99,( 0.92)
"Chattanooga, TN-GA",16860,2000,3,127.85,( 0.91)
"Chattanooga, TN-GA",16860,2000,4,129.90,( 0.93)
"Chattanooga, TN-GA",16860,2001,1,133.02,( 0.91)
"Chattanooga, TN-GA",16860,2001,2,134.50,( 0.91)
"Chattanooga, TN-GA",16860,2001,3,135.83,( 0.93)
"Chattanooga, TN-GA",16860,2001,4,137.56,( 0.92)
"Chattanooga, TN-GA",16860,2002,1,138.30,( 0.94)
"Chattanooga, TN-GA",16860,2002,2,138.97,( 0.96)
"Chattanooga, TN-GA",16860,2002,3,142.08,( 0.95)
"Chattanooga, TN-GA",16860,2002,4,143.21,( 0.95)
"Chattanooga, TN-GA",16860,2003,1,144.53,( 0.97)
"Chattanooga, TN-GA",16860,2003,2,146.31,( 0.97)
"Chattanooga, TN-GA",16860,2003,3,147.95,( 0.98)
"Chattanooga, TN-GA",16860,2003,4,149.61,( 1.05)
"Chattanooga, TN-GA",16860,2004,1,151.76,( 1.06)
"Chattanooga, TN-GA",16860,2004,2,153.34,( 1.07)
"Chattanooga, TN-GA",16860,2004,3,156.15,( 1.11)
"Chattanooga, TN-GA",16860,2004,4,157.96,( 1.13)
"Chattanooga, TN-GA",16860,2005,1,160.98,( 1.17)
"Chattanooga, TN-GA",16860,2005,2,165.46,( 1.19)
"Chattanooga, TN-GA",16860,2005,3,167.19,( 1.18)
"Chattanooga, TN-GA",16860,2005,4,170.46,( 1.23)
"Chattanooga, TN-GA",16860,2006,1,172.32,( 1.26)
"Chattanooga, TN-GA",16860,2006,2,174.68,( 1.25)
"Chattanooga, TN-GA",16860,2006,3,175.55,( 1.25)
"Chattanooga, TN-GA",16860,2006,4,177.23,( 1.27)
"Chattanooga, TN-GA",16860,2007,1,179.38,( 1.28)
"Chattanooga, TN-GA",16860,2007,2,182.02,( 1.28)
"Chattanooga, TN-GA",16860,2007,3,181.72,( 1.28)
"Chattanooga, TN-GA",16860,2007,4,180.52,( 1.29)
"Chattanooga, TN-GA",16860,2008,1,182.14,( 1.30)
"Chattanooga, TN-GA",16860,2008,2,181.07,( 1.31)
"Chattanooga, TN-GA",16860,2008,3,178.10,( 1.32)
"Chattanooga, TN-GA",16860,2008,4,177.04,( 1.33)
"Chattanooga, TN-GA",16860,2009,1,181.46,( 1.27)
"Chattanooga, TN-GA",16860,2009,2,178.65,( 1.26)
"Chattanooga, TN-GA",16860,2009,3,175.64,( 1.33)
"Chattanooga, TN-GA",16860,2009,4,175.15,( 1.32)
"Chattanooga, TN-GA",16860,2010,1,175.11,( 1.37)
"Chattanooga, TN-GA",16860,2010,2,172.77,( 1.33)
"Chattanooga, TN-GA",16860,2010,3,176.89,( 1.30)
"Chattanooga, TN-GA",16860,2010,4,176.05,( 1.29)
"Chattanooga, TN-GA",16860,2011,1,171.67,( 1.32)
"Chattanooga, TN-GA",16860,2011,2,168.43,( 1.36)
"Chattanooga, TN-GA",16860,2011,3,171.05,( 1.32)
"Chattanooga, TN-GA",16860,2011,4,171.74,( 1.28)
"Chattanooga, TN-GA",16860,2012,1,169.87,( 1.28)
"Chattanooga, TN-GA",16860,2012,2,171.45,( 1.30)
"Chattanooga, TN-GA",16860,2012,3,172.31,( 1.26)
"Chattanooga, TN-GA",16860,2012,4,172.65,( 1.27)
"Chattanooga, TN-GA",16860,2013,1,172.63,( 1.28)
"Chattanooga, TN-GA",16860,2013,2,174.74,( 1.30)
"Chattanooga, TN-GA",16860,2013,3,172.96,( 1.33)
"Chattanooga, TN-GA",16860,2013,4,174.90,( 1.40)
"Chattanooga, TN-GA",16860,2014,1,175.21,( 1.41)
"Chattanooga, TN-GA",16860,2014,2,176.63,( 1.40)
"Chattanooga, TN-GA",16860,2014,3,177.28,( 1.38)
"Chattanooga, TN-GA",16860,2014,4,179.37,( 1.41)
"Chattanooga, TN-GA",16860,2015,1,178.72,( 1.40)
"Chattanooga, TN-GA",16860,2015,2,181.72,( 1.42)
"Chattanooga, TN-GA",16860,2015,3,184.34,( 1.46)
"Chattanooga, TN-GA",16860,2015,4,185.76,( 1.55)
"Chattanooga, TN-GA",16860,2016,1,186.66,( 1.51)
"Chattanooga, TN-GA",16860,2016,2,188.83,( 1.49)
"Chattanooga, TN-GA",16860,2016,3,190.70,( 1.47)
"Chattanooga, TN-GA",16860,2016,4,191.53,( 1.49)
"Chattanooga, TN-GA",16860,2017,1,194.44,( 1.55)
"Chattanooga, TN-GA",16860,2017,2,200.46,( 1.56)
"Chattanooga, TN-GA",16860,2017,3,203.84,( 1.57)
"Chattanooga, TN-GA",16860,2017,4,206.04,( 1.62)
"Chattanooga, TN-GA",16860,2018,1,207.09,( 1.62)
"Chattanooga, TN-GA",16860,2018,2,213.74,( 1.62)
"Chattanooga, TN-GA",16860,2018,3,215.68,( 1.61)
"Chattanooga, TN-GA",16860,2018,4,218.81,( 1.64)
"Chattanooga, TN-GA",16860,2019,1,220.51,( 1.67)
"Chattanooga, TN-GA",16860,2019,2,225.39,( 1.63)
"Chattanooga, TN-GA",16860,2019,3,228.76,( 1.64)
"Chattanooga, TN-GA",16860,2019,4,231.23,( 1.66)
"Chattanooga, TN-GA",16860,2020,1,234.36,( 1.68)
"Chattanooga, TN-GA",16860,2020,2,237.86,( 1.67)
"Chattanooga, TN-GA",16860,2020,3,244.13,( 1.72)
"Chattanooga, TN-GA",16860,2020,4,249.21,( 1.76)
"Chattanooga, TN-GA",16860,2021,1,256.44,( 1.81)
"Chattanooga, TN-GA",16860,2021,2,273.32,( 1.98)
"Chattanooga, TN-GA",16860,2021,3,292.15,( 2.10)
"Chattanooga, TN-GA",16860,2021,4,303.62,( 2.22)
"Chattanooga, TN-GA",16860,2022,1,320.16,( 2.43)
"Chattanooga, TN-GA",16860,2022,2,339.99,( 2.74)
"Chattanooga, TN-GA",16860,2022,3,352.24,( 3.03)
"Cheyenne, WY",16940,1975,1,-,-
"Cheyenne, WY",16940,1975,2,-,-
"Cheyenne, WY",16940,1975,3,-,-
"Cheyenne, WY",16940,1975,4,-,-
"Cheyenne, WY",16940,1976,1,-,-
"Cheyenne, WY",16940,1976,2,-,-
"Cheyenne, WY",16940,1976,3,-,-
"Cheyenne, WY",16940,1976,4,-,-
"Cheyenne, WY",16940,1977,1,-,-
"Cheyenne, WY",16940,1977,2,-,-
"Cheyenne, WY",16940,1977,3,-,-
"Cheyenne, WY",16940,1977,4,-,-
"Cheyenne, WY",16940,1978,1,-,-
"Cheyenne, WY",16940,1978,2,-,-
"Cheyenne, WY",16940,1978,3,-,-
"Cheyenne, WY",16940,1978,4,-,-
"Cheyenne, WY",16940,1979,1,54.83,( 1.64)
"Cheyenne, WY",16940,1979,2,59.48,( 1.39)
"Cheyenne, WY",16940,1979,3,61.12,( 1.76)
"Cheyenne, WY",16940,1979,4,58.16,( 2.52)
"Cheyenne, WY",16940,1980,1,65.04,( 2.34)
"Cheyenne, WY",16940,1980,2,61.76,( 3.62)
"Cheyenne, WY",16940,1980,3,66.13,( 2.30)
"Cheyenne, WY",16940,1980,4,64.47,( 2.24)
"Cheyenne, WY",16940,1981,1,-,-
"Cheyenne, WY",16940,1981,2,-,-
"Cheyenne, WY",16940,1981,3,70.32,( 3.06)
"Cheyenne, WY",16940,1981,4,-,-
"Cheyenne, WY",16940,1982,1,-,-
"Cheyenne, WY",16940,1982,2,-,-
"Cheyenne, WY",16940,1982,3,72.19,( 3.33)
"Cheyenne, WY",16940,1982,4,66.64,( 3.17)
"Cheyenne, WY",16940,1983,1,76.70,( 2.62)
"Cheyenne, WY",16940,1983,2,75.42,( 3.49)
"Cheyenne, WY",16940,1983,3,69.79,( 3.36)
"Cheyenne, WY",16940,1983,4,70.62,( 2.92)
"Cheyenne, WY",16940,1984,1,71.81,( 2.50)
"Cheyenne, WY",16940,1984,2,75.93,( 2.54)
"Cheyenne, WY",16940,1984,3,75.45,( 2.63)
"Cheyenne, WY",16940,1984,4,75.81,( 2.31)
"Cheyenne, WY",16940,1985,1,75.14,( 2.51)
"Cheyenne, WY",16940,1985,2,75.45,( 1.70)
"Cheyenne, WY",16940,1985,3,73.20,( 1.48)
"Cheyenne, WY",16940,1985,4,73.97,( 1.86)
"Cheyenne, WY",16940,1986,1,75.08,( 1.68)
"Cheyenne, WY",16940,1986,2,79.37,( 1.19)
"Cheyenne, WY",16940,1986,3,77.19,( 1.28)
"Cheyenne, WY",16940,1986,4,77.78,( 1.48)
"Cheyenne, WY",16940,1987,1,76.50,( 1.52)
"Cheyenne, WY",16940,1987,2,74.54,( 1.57)
"Cheyenne, WY",16940,1987,3,76.86,( 1.72)
"Cheyenne, WY",16940,1987,4,73.74,( 1.79)
"Cheyenne, WY",16940,1988,1,77.66,( 2.09)
"Cheyenne, WY",16940,1988,2,77.03,( 2.03)
"Cheyenne, WY",16940,1988,3,77.28,( 1.65)
"Cheyenne, WY",16940,1988,4,76.97,( 1.88)
"Cheyenne, WY",16940,1989,1,71.98,( 1.93)
"Cheyenne, WY",16940,1989,2,77.89,( 1.70)
"Cheyenne, WY",16940,1989,3,72.96,( 1.52)
"Cheyenne, WY",16940,1989,4,74.58,( 1.77)
"Cheyenne, WY",16940,1990,1,77.01,( 1.68)
"Cheyenne, WY",16940,1990,2,76.00,( 1.63)
"Cheyenne, WY",16940,1990,3,76.96,( 1.35)
"Cheyenne, WY",16940,1990,4,74.93,( 1.42)
"Cheyenne, WY",16940,1991,1,77.08,( 1.42)
"Cheyenne, WY",16940,1991,2,77.19,( 1.27)
"Cheyenne, WY",16940,1991,3,80.04,( 1.16)
"Cheyenne, WY",16940,1991,4,80.68,( 1.12)
"Cheyenne, WY",16940,1992,1,81.34,( 0.98)
"Cheyenne, WY",16940,1992,2,81.03,( 1.02)
"Cheyenne, WY",16940,1992,3,83.21,( 1.06)
"Cheyenne, WY",16940,1992,4,84.11,( 0.98)
"Cheyenne, WY",16940,1993,1,85.18,( 1.16)
"Cheyenne, WY",16940,1993,2,86.00,( 0.98)
"Cheyenne, WY",16940,1993,3,88.03,( 1.04)
"Cheyenne, WY",16940,1993,4,89.52,( 0.98)
"Cheyenne, WY",16940,1994,1,92.06,( 1.05)
"Cheyenne, WY",16940,1994,2,95.26,( 1.16)
"Cheyenne, WY",16940,1994,3,96.93,( 1.20)
"Cheyenne, WY",16940,1994,4,95.92,( 1.21)
"Cheyenne, WY",16940,1995,1,100.00,( 0.00)
"Cheyenne, WY",16940,1995,2,100.47,( 1.07)
"Cheyenne, WY",16940,1995,3,101.21,( 1.09)
"Cheyenne, WY",16940,1995,4,103.92,( 1.19)
"Cheyenne, WY",16940,1996,1,105.20,( 1.13)
"Cheyenne, WY",16940,1996,2,105.82,( 1.19)
"Cheyenne, WY",16940,1996,3,106.21,( 1.26)
"Cheyenne, WY",16940,1996,4,105.05,( 1.26)
"Cheyenne, WY",16940,1997,1,108.35,( 1.36)
"Cheyenne, WY",16940,1997,2,109.25,( 1.28)
"Cheyenne, WY",16940,1997,3,109.90,( 1.27)
"Cheyenne, WY",16940,1997,4,112.62,( 1.32)
"Cheyenne, WY",16940,1998,1,113.75,( 1.18)
"Cheyenne, WY",16940,1998,2,113.87,( 1.21)
"Cheyenne, WY",16940,1998,3,114.28,( 1.22)
"Cheyenne, WY",16940,1998,4,114.13,( 1.16)
"Cheyenne, WY",16940,1999,1,114.73,( 1.21)
"Cheyenne, WY",16940,1999,2,116.04,( 1.26)
"Cheyenne, WY",16940,1999,3,117.74,( 1.34)
"Cheyenne, WY",16940,1999,4,117.09,( 1.40)
"Cheyenne, WY",16940,2000,1,119.90,( 1.36)
"Cheyenne, WY",16940,2000,2,120.79,( 1.33)
"Cheyenne, WY",16940,2000,3,121.42,( 1.31)
"Cheyenne, WY",16940,2000,4,123.53,( 1.34)
"Cheyenne, WY",16940,2001,1,124.76,( 1.29)
"Cheyenne, WY",16940,2001,2,126.51,( 1.27)
"Cheyenne, WY",16940,2001,3,129.50,( 1.31)
"Cheyenne, WY",16940,2001,4,129.76,( 1.27)
"Cheyenne, WY",16940,2002,1,133.12,( 1.33)
"Cheyenne, WY",16940,2002,2,133.50,( 1.35)
"Cheyenne, WY",16940,2002,3,136.30,( 1.35)
"Cheyenne, WY",16940,2002,4,137.84,( 1.34)
"Cheyenne, WY",16940,2003,1,138.94,( 1.37)
"Cheyenne, WY",16940,2003,2,142.99,( 1.39)
"Cheyenne, WY",16940,2003,3,145.88,( 1.42)
"Cheyenne, WY",16940,2003,4,148.21,( 1.52)
"Cheyenne, WY",16940,2004,1,152.40,( 1.55)
"Cheyenne, WY",16940,2004,2,155.84,( 1.58)
"Cheyenne, WY",16940,2004,3,160.15,( 1.68)
"Cheyenne, WY",16940,2004,4,164.13,( 1.72)
"Cheyenne, WY",16940,2005,1,166.58,( 1.79)
"Cheyenne, WY",16940,2005,2,168.06,( 1.77)
"Cheyenne, WY",16940,2005,3,171.77,( 1.79)
"Cheyenne, WY",16940,2005,4,174.79,( 1.84)
"Cheyenne, WY",16940,2006,1,178.18,( 1.96)
"Cheyenne, WY",16940,2006,2,178.76,( 1.92)
"Cheyenne, WY",16940,2006,3,182.94,( 1.99)
"Cheyenne, WY",16940,2006,4,183.83,( 1.98)
"Cheyenne, WY",16940,2007,1,183.79,( 1.99)
"Cheyenne, WY",16940,2007,2,185.28,( 1.96)
"Cheyenne, WY",16940,2007,3,187.01,( 2.00)
"Cheyenne, WY",16940,2007,4,188.50,( 2.03)
"Cheyenne, WY",16940,2008,1,188.74,( 1.95)
"Cheyenne, WY",16940,2008,2,189.79,( 2.03)
"Cheyenne, WY",16940,2008,3,186.58,( 2.10)
"Cheyenne, WY",16940,2008,4,185.70,( 2.06)
"Cheyenne, WY",16940,2009,1,189.55,( 1.94)
"Cheyenne, WY",16940,2009,2,188.56,( 1.94)
"Cheyenne, WY",16940,2009,3,185.50,( 2.07)
"Cheyenne, WY",16940,2009,4,183.81,( 2.01)
"Cheyenne, WY",16940,2010,1,186.10,( 2.09)
"Cheyenne, WY",16940,2010,2,185.23,( 2.10)
"Cheyenne, WY",16940,2010,3,188.51,( 2.03)
